ID,pump_ID,name,x,y,dist,area,deaths,deathsden
1,1,Broad St Pump,  529396.539395552943461,  181025.063047012255993,10,    314.132,4,       0.012733500566641
2,1,Broad St Pump,  529396.539395552943461,  181025.063047012255993,20,    942.396,29,       0.030772626369382
3,1,Broad St Pump,  529396.539395552943461,  181025.063047012255993,30,   1570.660,9,       0.005730075254988
4,1,Broad St Pump,  529396.539395552943461,  181025.063047012255993,40,   2198.924,8,       0.003638143019040
5,1,Broad St Pump,  529396.539395552943461,  181025.063047012255993,50,   2827.189,10,       0.003537082239638
6,1,Broad St Pump,  529396.539395552943461,  181025.063047012255993,60,   3455.453,19,       0.005498555471598
7,2,Little Marlborough St Pump,  529192.537867658189498,  181079.391379206383135,10,    314.132,0,       0.000000000000000
8,2,Little Marlborough St Pump,  529192.537867658189498,  181079.391379206383135,20,    942.397,0,       0.000000000000000
9,2,Little Marlborough St Pump,  529192.537867658189498,  181079.391379206383135,30,   1570.662,1,       0.000636674217623
10,2,Little Marlborough St Pump,  529192.537867658189498,  181079.391379206383135,40,   2198.927,5,       0.002273836284697
11,2,Little Marlborough St Pump,  529192.537867658189498,  181079.391379206383135,50,   2827.192,1,       0.000353707848636
12,2,Little Marlborough St Pump,  529192.537867658189498,  181079.391379206383135,60,   3455.457,5,       0.001446986606981
13,3,Marlborough Mews Pump,  529183.739766389015131,  181193.735012251010630,10,    314.132,0,       0.000000000000000
14,3,Marlborough Mews Pump,  529183.739766389015131,  181193.735012251010630,20,    942.397,0,       0.000000000000000
15,3,Marlborough Mews Pump,  529183.739766389015131,  181193.735012251010630,30,   1570.662,0,       0.000000000000000
16,3,Marlborough Mews Pump,  529183.739766389015131,  181193.735012251010630,40,   2198.927,0,       0.000000000000000
17,3,Marlborough Mews Pump,  529183.739766389015131,  181193.735012251010630,50,   2827.192,0,       0.000000000000000
18,3,Marlborough Mews Pump,  529183.739766389015131,  181193.735012251010630,60,   3455.457,0,       0.000000000000000
19,5,Rupert St Pump,  529613.205238266149536,  180896.804120742541272,10,    314.132,0,       0.000000000000000
20,5,Rupert St Pump,  529613.205238266149536,  180896.804120742541272,20,    942.395,0,       0.000000000000000
21,5,Rupert St Pump,  529613.205238266149536,  180896.804120742541272,30,   1570.658,0,       0.000000000000000
22,5,Rupert St Pump,  529613.205238266149536,  180896.804120742541272,40,   2198.921,0,       0.000000000000000
23,5,Rupert St Pump,  529613.205238266149536,  180896.804120742541272,50,   2827.185,0,       0.000000000000000
24,5,Rupert St Pump,  529613.205238266149536,  180896.804120742541272,60,   3455.448,0,       0.000000000000000
25,6,Bridle St Pump,  529453.585995017667301,  180826.353151584509760,10,    314.132,0,       0.000000000000000
26,6,Bridle St Pump,  529453.585995017667301,  180826.353151584509760,20,    942.396,0,       0.000000000000000
27,6,Bridle St Pump,  529453.585995017667301,  180826.353151584509760,30,   1570.660,0,       0.000000000000000
28,6,Bridle St Pump,  529453.585995017667301,  180826.353151584509760,40,   2198.924,0,       0.000000000000000
29,6,Bridle St Pump,  529453.585995017667301,  180826.353151584509760,50,   2827.188,8,       0.002829666792587
30,6,Bridle St Pump,  529453.585995017667301,  180826.353151584509760,60,   3455.451,1,       0.000289397823902
31,8,Warwick St Pump,  529296.104419132927433,  180794.849036918487400,10,    314.132,0,       0.000000000000000
32,8,Warwick St Pump,  529296.104419132927433,  180794.849036918487400,20,    942.397,0,       0.000000000000000
33,8,Warwick St Pump,  529296.104419132927433,  180794.849036918487400,30,   1570.661,0,       0.000000000000000
34,8,Warwick St Pump,  529296.104419132927433,  180794.849036918487400,40,   2198.926,0,       0.000000000000000
35,8,Warwick St Pump,  529296.104419132927433,  180794.849036918487400,50,   2827.190,0,       0.000000000000000
36,8,Warwick St Pump,  529296.104419132927433,  180794.849036918487400,60,   3455.455,0,       0.000000000000000
37,4,Dean St Pump,  529402.699999999953434,  180878.299999999988358,10,    314.131,0,       0.000000000000000
38,4,Dean St Pump,  529402.699999999953434,  180878.299999999988358,20,    942.394,0,       0.000000000000000
39,4,Dean St Pump,  529402.699999999953434,  180878.299999999988358,30,   1570.657,0,       0.000000000000000
40,4,Dean St Pump,  529402.699999999953434,  180878.299999999988358,40,   2198.919,0,       0.000000000000000
41,4,Dean St Pump,  529402.699999999953434,  180878.299999999988358,50,   2827.182,0,       0.000000000000000
42,4,Dean St Pump,  529402.699999999953434,  180878.299999999988358,60,   3455.445,0,       0.000000000000000
43,7,Tighborne St Pump,  529539.199999999953434,  180883.600000000005821,10,    314.132,0,       0.000000000000000
44,7,Tighborne St Pump,  529539.199999999953434,  180883.600000000005821,20,    942.395,0,       0.000000000000000
45,7,Tighborne St Pump,  529539.199999999953434,  180883.600000000005821,30,   1570.658,0,       0.000000000000000
46,7,Tighborne St Pump,  529539.199999999953434,  180883.600000000005821,40,   2198.922,0,       0.000000000000000
47,7,Tighborne St Pump,  529539.199999999953434,  180883.600000000005821,50,   2827.185,0,       0.000000000000000
48,7,Tighborne St Pump,  529539.199999999953434,  180883.600000000005821,60,   3455.448,0,       0.000000000000000
